,Clip Title,Link,Clarity of Example,Clarity of Example,Clip ID,Film or Series?,Film/Episode Title,Year of Release,Series Title (If Applicable),Start,Stop,Curator,Close-Up Code I,Close-Up Code II,Curator Notes,,Derived start frame,Derived end frame,manual start time,manual end time,frames per second,Note,
,Torture Devices,,,2,1427,Film,The Passion of Joan of Arc,,,1:35,1:36,SB,SS,,,,2850,2880,2257,2292,24,,
,Torture Devices,,,4,1427,Film,The Passion of Joan of Arc,,,1:36,1:37,SB,CU,,,,2880,2910,2293,2320,24,,
,Torture Devices,,,2,1427,Film,The Passion of Joan of Arc,,,1:37,1:38,SB,SS,,,,2910,2940,2321,2344,24,,
,Torture Devices,,,4,1427,Film,The Passion of Joan of Arc,,,1:40,1:41,SB,CU,,,,3000,3030,2394,2424,24,,
,Torture Devices,,,2,1427,Film,The Passion of Joan of Arc,,,1:41,1:42,SB,SS,,,,3030,3060,2425,2439,24,,
,Torture Devices,,,4,1427,Film,The Passion of Joan of Arc,,,1:42,1:43,SB,CU,,,,3060,3090,2440,2464,24,,
,Torture Devices,,,2,1427,Film,The Passion of Joan of Arc,,,1:43,1:44,SB,SS,,,,3090,3120,2465,2480,24,,
,Torture Devices,,,4,1427,Film,The Passion of Joan of Arc,,,1:44,1:45,SB,CU,,,,3120,3150,2481,2522,24,,
,Torture Devices,,,4,1427,Film,The Passion of Joan of Arc,,,1:46,1:49,SB,CU,,,,3180,3270,2537,2621,24,,
,Torture Devices,,,4,1427,Film,The Passion of Joan of Arc,,,1:49,1:50,SB,CU,,,,3270,3300,2622,2636,24,,
,Torture Devices,,,4,1427,Film,The Passion of Joan of Arc,,,1:50,1:52,SB,CU,,,,3300,3360,2637,2676,24,,
,Torture Devices,,,4,1427,Film,The Passion of Joan of Arc,,,1:57,2:01,SB,CU,,,,3510,3630,2797,2902,24,,
,Torture Devices,,,4,1427,Film,The Passion of Joan of Arc,,,2:07,2:12,SB,CU,,,,3810,3960,3053,3157,24,,
,Torture Devices,,,2,1427,Film,The Passion of Joan of Arc,,,2:12,2:12,SB,SS,,,,3960,3960,3158,3170,24,,
,Torture Devices,,,2,1427,Film,The Passion of Joan of Arc,,,2:13,2:13,SB,SS,,,,3990,3990,3197,3209,24,,
,Torture Devices,,,4,1427,Film,The Passion of Joan of Arc,,,2:13,2:15,SB,CU,,,,3990,4050,3210,3232,24,,
,Torture Devices,,,2,1427,Film,The Passion of Joan of Arc,,,2:15,2:16,SB,SS,,,,4050,4080,3233,3244,24,,
,Torture Devices,,,4,1427,Film,The Passion of Joan of Arc,,,2:16,2:16,SB,CU,,,,4080,4080,3245,3259,24,,
,Torture Devices,,,2,1427,Film,The Passion of Joan of Arc,,,2:16,2:17,SB,SS,,,,4080,4110,3260,3270,24,,
,Torture Devices,,,4,1427,Film,The Passion of Joan of Arc,,,2:17,2:18,SB,CU,,,,4110,4140,3271,3293,24,,
,Torture Devices,,,2,1427,Film,The Passion of Joan of Arc,,,2:18,2:18,SB,SS,,,,4140,4140,3294,3305,24,,
,Torture Devices,,,4,1427,Film,The Passion of Joan of Arc,,,2:19,2:20,SB,CU,,,,4170,4200,3323,3355,24,,
,Torture Devices,,,2,1427,Film,The Passion of Joan of Arc,,,2:20,2:20,SB,SS,,,,4200,4200,3356,3366,24,,
,Torture Devices,,,2,1427,Film,The Passion of Joan of Arc,,,2:21,2:21,SB,SS,,,,4230,4230,3388,3397,24,,
,Torture Devices,,,4,1427,Film,The Passion of Joan of Arc,,,2:22,2:24,SB,CU,,,,4260,4320,3398,3453,24,,
,Torture Devices,,,2,1427,Film,The Passion of Joan of Arc,,,2:24,2:24,SB,SS,,,,4320,4320,3454,3463,24,,
,Torture Devices,,,2,1427,Film,The Passion of Joan of Arc,,,2:25,2:25,SB,SS,,,,4350,4350,3479,3487,24,,
,Torture Devices,,,2,1427,Film,The Passion of Joan of Arc,,,2:26,2:26,SB,SS,,,,4380,4380,3499,3505,24,,
,Torture Devices,,,4,1427,Film,The Passion of Joan of Arc,,,2:27,2:29,SB,CU,,,,4410,4470,3506,3581,24,,
,Torture Devices,,,4,1427,Film,The Passion of Joan of Arc,,,2:29,2:30,SB,CU,,,,4470,4500,3583,3597,24,,
,Torture Devices,,,4,1427,Film,The Passion of Joan of Arc,,,2:31,2:33,SB,CU,,,,4530,4590,3624,3677,24,,
,Torture Devices,,,4,1427,Film,The Passion of Joan of Arc,,,2:33,2:33,SB,CU,,,,4530,4590,3678,3689,24,,
,Time to Go,http://kinolab.org/FilmClip.php?id=1322,Good,3,1322,Film,Umberto D.,1952,,0:34,0:37,SB,CUZ,,,,1020,1110,860,885,24,**24,
,Time to Go,,,4,1322,Film,Umberto D.,,,0:39,0:41,SB,CU,,,,1170,1230,931,978,24,,
,Time to Go,,,3,1322,Film,Umberto D.,,,0:42,0:45,SB,CUZ,,,,1260,1350,1015,1073,24,,
,Time to Go,,,4,1322,Film,Umberto D.,,,0:45,0:46,SB,CU,,,,1350,1380,1074,1124,24,,
,Time to Go,,,3,1322,Film,Umberto D.,,,0:50,0:52,SB,CUT,,,,1500,1560,1192,1230,24,,
,Time to Go,,,3,1322,Film,Umberto D.,,,3:19,3:23,SB,CUZ,,,,5970,6090,4776,4843,24,,
,Time to Go,,,4,1322,Film,Umberto D.,,,3:56,4:06,SB,CU,,,,7080,7380,5647,5881,24,,
,Time to Go,,,4,1322,Film,Umberto D.,,,4:06,4:11,SB,CU,,,,7380,7530,5882,5994,24,,
,Time to Go,,,4,1322,Film,Umberto D.,,,4:11,4:14,SB,CU,,,,7530,7620,5995,6056,24,,
,Time to Go,,,4,1322,Film,Umberto D.,,,4:14,4:24,SB,CU,,,,7620,7920,6057,6306,24,,
,Time to Go,,,4,1322,Film,Umberto D.,,,4:24,4:35,SB,CU,,,,7920,8250,6307,6562,24,,
,Time to Go,,,4,1322,Film,Umberto D.,,,4:35,4:39,SB,CU,,,,8250,8370,6563,6639,24,,
,Time to Go,,,4,1322,Film,Umberto D.,,,4:39,4:43,SB,CU,,,,8370,8490,6640,6728,24,,
,This is the Girl,http://kinolab.org/FilmClip.php?id=1384,Good,3,1384,Film,Mullholand Drive,2001,,0:03,0:12,SB,CUZ,,,,90,360,75,300,24,**24,
,This is the Girl,,,3,1384,Film,Mullholand Drive,,,1:14,1:17,SB,CUZ,,,,2220,2310,1776,1841,24,,
,This is the Girl,,,3,1384,Film,Mullholand Drive,,,1:23,1:26,SB,CUZ,,,,2490,2580,1992,2042,24,,
,This is the Girl,,,4,1384,Film,Mullholand Drive,,,1:26,1:29,SB,CU,,,,2580,2670,2043,2114,24,,
,This is the Girl,,,4,1384,Film,Mullholand Drive,,,1:29,1:34,SB,SS,,,,2670,2820,2115,2251,24,,
,This is the Girl,,,4,1384,Film,Mullholand Drive,,,1:34,1:40,SB,SS,,,,2820,3000,2252,2369,24,,
,The Vampire's Fate,http://kinolab.org/FilmClip.php?id=1419,Good,4,1419,Film,The Shadow of the Vampire,2000,,0:00,0:02,SB,CU,,,,0,60,0,59,24,**24,
,The Vampire's Fate,,,4,1419,Film,The Shadow of the Vampire,,,0:07,0:10,SB,CU,,,,210,300,151,228,24,,
,The Vampire's Fate,,,4,1419,Film,The Shadow of the Vampire,,,0:40,0:43,SB,CU,,,,1200,1290,960,1052,24,,
,The Vampire's Fate,,,2,1419,Film,The Shadow of the Vampire,,,2:46,2:48,SB,SS,,,,4920,4980,3994,4041,24,,
,The Vampire's Fate,,,4,1419,Film,The Shadow of the Vampire,,,2:52,2:54,SB,CU,,,,5100,5160,5100,5160,24,,
,The Vampire's Fate,,,2,1419,Film,The Shadow of the Vampire,,,4:12,4:12,SB,SS,,,,7470,7500,6051,6069,24,,
,The Vampire's Fate,,,2,1419,Film,The Shadow of the Vampire,,,4:14,4:15,SB,SS,,,,7530,7560,6118,6126,24,,
,The Vampire's Fate,,,3,1419,Film,The Shadow of the Vampire,,,4:15,4:16,SB,CU,,,,7560,7590,6127,6144,24,,
,The Vampire's Fate,,,3,1419,Film,The Shadow of the Vampire,,,4:16,4:16,SB,SS,,,,7590,7620,6145,6162,24,,
,The Vampire's Fate,,,4,1419,Film,The Shadow of the Vampire,,,5:39,5:39,SB,CU,,,,10050,10080,8139,8158,24,,
,The Vampire's Fate,,,4,1419,Film,The Shadow of the Vampire,,,5:42,5:43,SB,CU,,,,10140,10170,8221,8244,24,,
,The Vampire's Fate,,,4,1419,Film,The Shadow of the Vampire,,,5:43,5:44,SB,CU,,,,10200,10290,8245,8273,24,,
,The Vampire's Fate,,,3,1419,Film,The Shadow of the Vampire,,,5:44,5:47,SB,CU,,,,10380,10530,8274,8347,24,,
,The Vampire's Fate,,,3,1419,Film,The Shadow of the Vampire,,,5:50,5:55,SB,CU,,,,10650,10710,8420,8542,24,,
,The Vampire's Fate,,,4,1419,Film,The Shadow of the Vampire,,,5:59,6:01,SB,CU,,,,10710,10800,8687,10800,24,,
,The Vampire's Fate,,,4,1419,Film,The Shadow of the Vampire,,,6:02,6:04,SB,CU,,,,10890,11040,8688,8755,24,,
,The Vampire's Fate,,,4,1419,Film,The Shadow of the Vampire,,,6:08,6:12,SB,CU,,,,11160,11280,8836,8948,24,,
,The Vampire's Fate,,,3,1419,Film,The Shadow of the Vampire,,,6:17,6:21,SB,SC,,,,11280,11340,9048,9155,24,,
,The Vampire's Fate,,,3,1419,Film,The Shadow of the Vampire,,,6:21,6:23,SB,CU,,,,11550,11640,9156,9203,24,,
,The Vampire's Fate,,,3,1419,Film,The Shadow of the Vampire,,,6:29,6:33,SB,CU,,,,11550,11640,9359,9451,24,,
,The Vampire's Fate,,,4,1419,Film,The Shadow of the Vampire,,,7:00,7:05,SB,CU,,,,12450,12570,10082,10204,24,,
,The Vampire's Fate,,,3,1419,Film,The Shadow of the Vampire,,,7:05,7:10,SB,SC,,,,12600,12750,10205,10334,24,,
,The Vampire's Fate,,,3,1419,Film,The Shadow of the Vampire,,,7:39,7:55,SB,CUTRAN,SS,,,13620,14070,11016,11412,24,,
,The Vampire's Fate,,,4,1419,Film,The Shadow of the Vampire,,,7:59,8:02,SB,CU,,,,14190,14250,11503,11569,24,,
,The Vampire's Fate,,,3,1419,Film,The Shadow of the Vampire,,,8:05,8:09,SB,CU,,,,14370,14490,11643,11753,24,,
,The Vampire's Fate,,,4,1419,Film,The Shadow of the Vampire,,,8:09,8:14,SB,CU,,,,14490,14640,11754,11864,24,,
,The Vampire's Fate,,,4,1419,Film,The Shadow of the Vampire,,,8:14,8:18,SB,CU,,,,14640,14760,11865,11971,24,,
,The Vampire's Fate,,,3,1419,Film,The Shadow of the Vampire,,,8:18,8:20,SB,CU,,,,14760,14820,11972,12021,24,,
,The Vampire's Fate,,,4,1419,Film,The Shadow of the Vampire,,,8:20,8:22,SB,CU,,,,14820,14880,12022,12064,24,,
,The Vampire's Fate,,,4,1419,Film,The Shadow of the Vampire,,,8:22,8:24,SB,CU,,,,14880,14940,12065,12113,24,,
,The Vampire's Fate,,,3,1419,Film,The Shadow of the Vampire,,,8:26,8:29,SB,CU,,,,15000,15090,12153,12238,24,,
,The Vampire's Fate,,,3,1419,Film,The Shadow of the Vampire,,,8:29,8:32,SB,CU,,,,15090,15180,12239,12305,24,,
,The Vampire's Fate,,,3,1419,Film,The Shadow of the Vampire,,,8:34,8:37,SB,SS,,,,15240,15300,12356,12424,24,,
,The Vampire's Fate,,,3,1419,Film,The Shadow of the Vampire,,,8:44,8:50,SB,SC,,,,15540,15690,12580,12725,24,,
,The Vampire's Fate,,,3,1419,Film,The Shadow of the Vampire,,,8:50,8:53,SB,CU,,,,15690,15780,12726,12805,24,,
,The Vampire's Fate,,,3,1419,Film,The Shadow of the Vampire,,,8:53,9:02,SB,CUTRAN,,The Count disappears,,15780,16050,12806,13013,24,,
,The Vampire's Fate,,,3,1419,Film,The Shadow of the Vampire,,,9:02,9:04,SB,CUTRAN,,,,16110,16230,13024,13065,24,,
,The Vampire's Fate,,,3,1419,Film,The Shadow of the Vampire,,,9:04,9:08,SB,CU,,,,16380,16590,13071,13173,24,,
,The Vampire's Fate,,,4,1419,Film,The Shadow of the Vampire,,,9:13,9:20,SB,CU,,,,16590,16710,13289,13454,24,,
,The Vampire's Fate,,,3,1419,Film,The Shadow of the Vampire,,,9:20,9:25,SB,CU,,,,16710,17220,13455,13563,24,,
,The Vampire's Fate,,,3,1419,Film,The Shadow of the Vampire,,,9:25,9:42,SB,CU,,,,16710,17220,13564,13971,24,,
,The Vampire's Fate,,,3,1419,Film,The Shadow of the Vampire,,,9:53,10:02,SB,CU,,,,17580,17820,14254,14451,24,,
,The Vampire's Fate,,,3,1419,Film,The Shadow of the Vampire,,,10:12,10:30,SB,CU,,,,18120,18660,14690,15139,24,,
,The Vampire's Fate,,,4,1419,Film,The Shadow of the Vampire,,,10:30,10:37,SB,CU,,,,18660,18870,15140,15296,24,,
,The Stockholders,http://kinolab.org/FilmClip.php?id=1373,Good,4,1373,Film,Strike,1925,,0:48,0:50,SB,CU,,,,1440,1500,1183,1242,24,**24,
,The Stockholders,,,4,1373,Film,Strike,,,0:54,0:57,SB,CU,,,,1620,1710,1332,1427,24,,
,The Stockholders,,,4,1373,Film,Strike,,,1:03,1:06,SB,CU,,,,1890,1980,1542,1567,24,,
,The Stockholders,,,4,1373,Film,Strike,,,1:06,1:10,SB,CU,,,,1980,2100,1570,1661,24,,
,The Stockholders,,,4,1373,Film,Strike,,,1:14,1:15,SB,CU,,,,2220,2250,1662,1759,24,,
,The Stockholders,,,4,1373,Film,Strike,,,1:15,1:17,SB,CU,,,,2250,2310,1831,1861,24,,
,The Stockholders,,,4,1373,Film,Strike,,,1:17,1:21,SB,CU,,,,2310,2430,1864,1924,24,,
,The Stockholders,,,4,1373,Film,Strike,,,1:21,1:22,SB,CU,,,,2430,2460,1927,2019,24,,
,The Stockholders,,,4,1373,Film,Strike,,,1:24,1:25,SB,CU,,,,2430,2460,2020,2049,24,,
,The Stockholders,,,3,1373,Film,Strike,,,3:07,3:07,SB,SS,,,,5610,5610,4540,4557,24,,
,The Stockholders,,,4,1373,Film,Strike,,,3:25,3:30,SB,CU,,,,6150,6450,4909,5041,24,,
,The Stockholders,,,4,1373,Film,Strike,,,3:28,3:29,SB,CU,,,,6240,6270,5046,5084,24,,
,The Stockholders,,,4,1373,Film,Strike,,,3:32,3:33,SB,CU,,,,6240,6270,5089,5118,24,,
,The Stockholders,,,4,1373,Film,Strike,,,3:36,3:36,SB,CU,,,,6240,6270,5191,5202,24,,
,The Stockholders,,,4,1373,Film,Strike,,,3:36,3:44,SB,CU,,,,6240,6270,5203,5384,24,,
,The Stockholders,,,4,1373,Film,Strike,,,3:44,3:46,SB,CU,,,,6660,6660,5387,5426,24,,
,The Stockholders,,,3,1373,Film,Strike,,,3:46,3:49,SB,CU,,,,6690,6690,5428,5499,24,,
,The Stockholders,,,4,1373,Film,Strike,,,3:49,3:50,SB,CU,,,,6780,6780,5504,5522,24,,
,The Stockholders,,,4,1373,Film,Strike,,,3:50,3:51,SB,CU,,,,6930,6990,5523,5552,24,,
,The Stockholders,,,4,1373,Film,Strike,,,3:51,3:51,SB,CU,,,,6930,6990,5554,5566,24,,
,The Stockholders,,,4,1373,Film,Strike,,,3:53,3:53,SB,CU,,,,6990,7050,5601,5613,24,,
,The Stockholders,,,4,1373,Film,Strike,,,3:53,3:54,SB,CU,,,,6990,7050,5614,5629,24,,
,The Stockholders,,,4,1373,Film,Strike,,,3:54,3:54,SB,CU,,,,7080,7110,5630,5636,24,,
,The Stockholders,,,4,1373,Film,Strike,,,3:57,4:02,SB,CU,,,,7110,7200,5756,5825,24,,
,The Stockholders,,,4,1373,Film,Strike,,,4:02,4:04,SB,CU,,,,7110,7200,5828,5864,24,,
,The Stockholders,,,4,1373,Film,Strike,,,4:04,4:05,SB,CU,,,,7350,7410,5867,5879,24,,
,The Stockholders,,,4,1373,Film,Strike,,,4:05,4:06,SB,CU,,,,7350,7410,5882,5915,24,,
,The Stockholders,,,4,1373,Film,Strike,,,4:06,4:08,SB,CU,,,,7470,7500,5916,5975,24,,
,The Stockholders,,,4,1373,Film,Strike,,,4:09,4:10,SB,CU,,,,7470,7500,5978,6010,24,,
,The Stockholders,,,4,1373,Film,Strike,,,4:15,4:16,SB,CU,,,,7650,7710,6102,6160,24,,
,The Stockholders,,,4,1373,Film,Strike,,,4:19,4:19,SB,CU,,,,7650,7710,6219,6238,24,,
,The Stockholders,,,4,1373,Film,Strike,,,4:25,4:25,SB,CU,,,,7650,7710,6376,6424,24,,
,The Stockholders,,,3,1373,Film,Strike,,,4:27,4:30,SB,SS,,,,8190,8310,6427,6482,24,,
,The Stockholders,,,3,1373,Film,Strike,,,4:31,4:33,SB,SS,,,,8190,8310,6524,6556,24,,
,The Stockholders,,,3,1373,Film,Strike,,,4:35,4:36,SB,SS,,,,8190,8310,6618,6638,24,,
,The Stockholders,,,3,1373,Film,Strike,,,4:43,4:48,SB,SS,,,,8190,8310,6797,6928,24,,
,The Stockholders,,,3,1373,Film,Strike,,,4:52,4:52,SB,SS,,,,8190,8310,7016,7030,24,,
,The Stockholders,,,3,1373,Film,Strike,,,5:04,5:05,SB,SS,,,,9180,9300,7302,7327,24,,
,The Stockholders,,,3,1373,Film,Strike,,,5:18,5:22,SB,SS,,,,9180,9300,7647,7746,24,,
,The Stockholders,,,4,1373,Film,Strike,,,6:07,6:08,SB,CU,,,,10620,10650,8827,8854,24,,
,The Stockholders,,,3,1373,Film,Strike,,,6:09,6:09,SB,SS,,,,10650,10680,8856,8878,24,,
,The Stockholders,,,3,1373,Film,Strike,,,6:10,6:13,SB,SS,,,,10680,10770,8881,8971,24,,
,The Stockholders,,,4,1373,Film,Strike,,,6:13,6:14,SB,CU,,,,10770,10800,8972,8991,24,,
,The Stockholders,,,4,1373,Film,Strike,,,6:14,6:14,SB,CU,,,,10800,10830,8992,8999,24,,
,The Stockholders,,,4,1373,Film,Strike,,,6:15,6:15,SB,CU,,,,10830,10860,9000,9012,24,,
,The Stockholders,,,4,1373,Film,Strike,,,6:15,6:16,SB,CU,,,,10860,10890,9014,9026,24,,
,The Stockholders,,,4,1373,Film,Strike,,,6:16,6:16,SB,CU,,,,10890,10920,9028,9046,24,,
,The Stockholders,,,4,1373,Film,Strike,,,6:17,6:17,SB,CU,,,,10920,10950,9048,9069,24,,
,The Stockholders,,,4,1373,Film,Strike,,,6:18,6:18,SB,CU,,,,10920,10950,9073,9079,24,,
,The Stockholders,,,4,1373,Film,Strike,,,6:18,6:19,SB,CU,,,,10920,10950,9081,9098,24,,
,The Odessa Steps,http://kinolab.org/FilmClip.php?id=1403,Fair,3,1403,Film,Battleship Potemkin,1926,,0:45,0:46,SB,SS,,,,1350,1380,1339,1375,30,**30,
,The Odessa Steps,,,3,1403,Film,Battleship Potemkin,,,1:13,1:15,SB,SS,,,,2190,2250,2181,2254,30,,
,The Odessa Steps,,,4,1403,Film,Battleship Potemkin,,,2:18,2:19,SB,CU,,,,4140,4170,4118,4141,30,,
,The Odessa Steps,,,3,1403,Film,Battleship Potemkin,,,2:22,2:23,SB,SS,,,,4260,4290,4254,4292,30,,
,The Odessa Steps,,,4,1403,Film,Battleship Potemkin,,,2:23,2:25,SB,CU,,,,4290,4350,4294,4331,30,,
,The Odessa Steps,,,2,1403,Film,Battleship Potemkin,,,2:25,2:26,SB,WS,,,,4350,4380,4332,4372,30,,
,The Odessa Steps,,,3,1403,Film,Battleship Potemkin,,,2:31,2:32,SB,SS,,,,4530,4560,4524,4569,30,,
,The Odessa Steps,,,3,1403,Film,Battleship Potemkin,,,2:32,2:34,SB,SS,,,,4560,4620,4571,4611,30,,
,The Odessa Steps,,,4,1403,Film,Battleship Potemkin,,,2:34,2:35,SB,CU,,,,4620,4650,4614,4633,30,,
,The Odessa Steps,,,2,1403,Film,Battleship Potemkin,,,3:27,3:29,SB,SS,,,,6210,6270,6188,6292,30,,
,The Odessa Steps,,,3,1403,Film,Battleship Potemkin,,,3:32,3:34,SB,SS,,,,6360,6420,6344,6400,30,,
,The Odessa Steps,,,4,1403,Film,Battleship Potemkin,,,5:13,5:15,SB,CU,,,,9390,9450,9369,9433,30,,
,The Odessa Steps,,,4,1403,Film,Battleship Potemkin,,,5:15,5:17,SB,CU,,,,9450,9510,9434,9513,30,,
,The Odessa Steps,,,4,1403,Film,Battleship Potemkin,,,5:20,5:21,SB,CU,,,,9600,9630,9576,9615,30,,
,The Odessa Steps,,,4,1403,Film,Battleship Potemkin,,,5:25,5:27,SB,CU,,,,9750,9810,9736,9803,30,,
,The Odessa Steps,,,4,1403,Film,Battleship Potemkin,,,5:29,5:31,SB,CU,,,,9870,9930,9854,9942,30,,
,The Odessa Steps,,,4,1403,Film,Battleship Potemkin,,,5:31,5:36,SB,CU,,,,9930,10080,9944,10075,30,,
,The Odessa Steps,,,4,1403,Film,Battleship Potemkin,,,5:40,5:42,SB,CU,,,,10200,10260,10183,10258,30,,
,The Odessa Steps,,,3,1403,Film,Battleship Potemkin,,,5:44,5:48,SB,SS,,,,10320,10440,10297,10435,30,,
,The Odessa Steps,,,4,1403,Film,Battleship Potemkin,,,6:22,6:24,SB,CU,,,,11460,11520,11449,11501,30,,
,The Odessa Steps,,,3,1403,Film,Battleship Potemkin,,,6:35,6:36,SB,SS,,,,11850,11880,11839,11882,30,,
,The Odessa Steps,,,3,1403,Film,Battleship Potemkin,,,6:38,6:39,SB,SS,,,,11940,11970,11924,11938,30,,
,The Odessa Steps,,,3,1403,Film,Battleship Potemkin,,,6:42,6:43,SB,SS,,,,12060,12090,12038,12077,30,,
,The Odessa Steps,,,4,1403,Film,Battleship Potemkin,,,6:43,6:45,SB,CU,,,,12090,12150,12081,12105,30,,
,The Harder They Fall,http://kinolab.org/FilmClip.php?id=1328,Excellent,4,1328,Film,Breathless,1960,,0:15,0:17,SB,CU,,,,450,510,425,505,30,**30,
,The Harder They Fall,,,4,1328,Film,Breathless,,,0:17,0:23,SB,CU,,,,510,690,506,686,30,,
,The Harder They Fall,,,4,1328,Film,Breathless,,,0:23,0:27,SB,CU,,,,690,810,687,783,30,,
,The Harder They Fall,,,4,1328,Film,Breathless,,,0:27,0:34,SB,CU,,,,810,1020,784,1033,30,,
,The Girl is Still Missing,http://kinolab.org/FilmClip.php?id=1388,Good,3,1388,Film,Mullholand Drive,2001,,0:01,0:06,SB,SC,,,,30,180,4,135,24,**24,
,The Girl is Still Missing,,,4,1388,Film,Mullholand Drive,,,0:16,0:21,SB,CU,,,,480,630,369,497,24,,
,The Girl is Still Missing,,,2,1388,Film,Mullholand Drive,,,0:38,0:43,SB,SC,,track-in shot,,1140,1290,886,1006,24,,
,The Girl is Still Missing,,,4,1388,Film,Mullholand Drive,,,0:48,0:57,SB,CU,,,,1440,1710,1135,1342,24,,
,The Girl is Still Missing,,,3,1388,Film,Mullholand Drive,,,1:03,1:08,SB,SC,,,,1890,2040,1471,1587,24,,
,The Final Confrontation,http://kinolab.org/FilmClip.php?id=1358,Good,3,1358,Film,Dil Se..,1998,,0:23,0:27,SB,CU,,,,690,810,678,811,30,**30,
,The Final Confrontation,,,4,1358,Film,Dil Se..,,,0:27,0:31,SB,CU,,,,810,930,812,922,30,,
,The Final Confrontation,,,3,1358,Film,Dil Se..,,,0:54,0:57,SB,CU,,,,1620,1710,1616,1687,30,,
,The Final Confrontation,,,3,1358,Film,Dil Se..,,,1:35,1:53,SB,SS,,,,2850,3390,2850,3385,30,,
,The Final Confrontation,,,4,1358,Film,Dil Se..,,,1:53,1:59,SB,CU,,,,3390,3570,3387,3567,30,,
,The Final Confrontation,,,4,1358,Film,Dil Se..,,,1:59,2:01,SB,CU,,,,3570,3630,3568,3626,30,,
,The Final Confrontation,,,3,1358,Film,Dil Se..,,,2:06,2:15,SB,CUR,,,,3780,4050,3765,4044,30,,
,The Final Confrontation,,,3,1358,Film,Dil Se..,,,2:15,2:17,SB,CU,,,,4050,4110,4047,4126,30,,
,The Final Confrontation,,,3,1358,Film,Dil Se..,,,2:17,2:36,SB,SS,,,,4110,4680,4127,4659,30,,
,The Final Confrontation,,,3,1358,Film,Dil Se..,,,2:36,2:43,SB,CU,,,,4680,4890,4660,4895,30,,
,The Final Confrontation,,,3,1358,Film,Dil Se..,,,2:43,2:47,SB,CU,,,,4890,5010,4897,5015,30,,
,The Final Confrontation,,,3,1358,Film,Dil Se..,,,2:47,2:52,SB,CU,,,,5010,5160,5017,5147,30,,
,The Final Confrontation,,,2,1358,Film,Dil Se..,,,2:52,2:55,SB,CU,,,,5160,5250,5148,5229,30,,
,The Final Confrontation,,,3,1358,Film,Dil Se..,,,2:56,2:58,SB,CU,,,,5280,5340,5232,5299,30,,
,The Final Confrontation,,,3,1358,Film,Dil Se..,,,2:58,3:00,SB,CU,,,,5340,5400,5300,5369,30,,
,The Cowboy,http://kinolab.org/FilmClip.php?id=1390,Excellent,4,1390,Film,Mullholand Drive,2001,,2:48,2:50,SB,CU,,,,5040,5100,3987,4037,24,**24,
,The Cowboy,,,4,1390,Film,Mullholand Drive,,,2:50,2:58,SB,CU,,,,5100,5340,4038,4227,24,,
,The Cowboy,,,4,1390,Film,Mullholand Drive,,,2:58,3:04,SB,CU,,,,5340,5520,4228,4355,24,,
,The Cowboy,,,4,1390,Film,Mullholand Drive,,,3:04,3:19,SB,CU,,,,5520,5970,4356,4729,24,,
,The Cowboy,,,4,1390,Film,Mullholand Drive,,,3:19,3:24,SB,CU,,,,5970,6120,4730,4847,24,,
,The Cowboy,,,4,1390,Film,Mullholand Drive,,,3:24,3:30,SB,CU,,,,6120,6300,4848,4986,24,,
,The Cowboy,,,4,1390,Film,Mullholand Drive,,,3:30,3:32,SB,CU,,,,6300,6360,4987,5036,24,,
,The Cowboy,,,4,1390,Film,Mullholand Drive,,,3:33,3:40,SB,CU,,,,6390,6600,5037,5211,24,,
,The Cowboy,,,4,1390,Film,Mullholand Drive,,,3:40,3:43,SB,CU,,,,6600,6690,5212,5286,24,,
,The Cowboy,,,4,1390,Film,Mullholand Drive,,,3:43,3:46,SB,CU,,,,6690,6780,5287,5357,24,,
,The Cowboy,,,4,1390,Film,Mullholand Drive,,,3:46,3:50,SB,CU,,,,6780,6900,5358,5443,24,,
,The Cowboy,,,4,1390,Film,Mullholand Drive,,,3:50,3:52,SB,CU,,,,6900,6960,5444,5489,24,,
,The Cowboy,,,4,1390,Film,Mullholand Drive,,,3:52,4:00,SB,CU,,,,6960,7200,5490,5662,24,,
,The Cowboy,,,4,1390,Film,Mullholand Drive,,,4:00,4:02,SB,CU,,,,7200,7260,5663,5741,24,,
,The Cowboy,,,4,1390,Film,Mullholand Drive,,,4:02,4:08,SB,CU,,,,7260,7440,5742,5867,24,,
,The Cowboy,,,4,1390,Film,Mullholand Drive,,,4:08,4:11,SB,CU,,,,7440,7530,5868,5935,24,,
,The Cowboy,,,4,1390,Film,Mullholand Drive,,,4:11,4:14,SB,CU,,,,7530,7620,5936,6012,24,,
,The Cowboy,,,3,1390,Film,Mullholand Drive,,,4:14,4:24,SB,WS,,,,7620,7920,6013,6282,24,,
,The Cowboy,,,4,1390,Film,Mullholand Drive,,,4:27,4:30,SB,CU,,,,8010,8100,6332,6384,24,,
,The Cowboy,,,3,1390,Film,Mullholand Drive,,,4:33,4:36,SB,CU,,,,8190,8280,6445,6514,24,,
,The Cowboy,,,3,1390,Film,Mullholand Drive,,,4:38,4:42,SB,CUTRAN,,,,8340,8460,6588,6680,24,,
,The Bully in the Cage,http://kinolab.org/FilmClip.php?id=1442,Fair,1,1442,Film,Dogman,2018,,0:01,0:23,SB,SC,SS,,,30,690,30,690,30,**30,
,The Bully in the Cage,,,2,1442,Film,Dogman,,,0:53,1:03,SB,SC,,,,1590,1890,1590,1890,30,Q: don’t understand what is a CU and why,
